#name	ftp_path	organism	assembly_level
Streptom_anu_GCF_020783455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/783/455/GCF_020783455.1_ASM2078345v1	Streptomyces anulatus	Complete Genome
Streptom_bue_GCF_014295035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/295/035/GCF_014295035.1_ASM1429503v1	Streptomyces buecherae	Complete Genome
Streptom_californicus_GCF_016906185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/906/185/GCF_016906185.1_ASM1690618v1	Streptomyces californicus	Complete Genome
Streptom_catt_NRRL_8057_DSM_46488_GCF_000237305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/237/305/GCF_000237305.1_ASM23730v1	Streptomyces cattleya	Complete Genome
Streptom_cavo_GCF_002804165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/804/165/GCF_002804165.1_ASM280416v1	Streptomyces cavourensis	Complete Genome
Streptom_char_GCF_008704715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/715/GCF_008704715.1_ASM870471v1	Streptomyces chartreusis	Complete Genome
Streptom_clav_GCF_015767775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/767/775/GCF_015767775.1_ASM1576777v1	Streptomyces clavuligerus	Complete Genome
Streptom_coll_Tu_365_GCF_000444875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/444/875/GCF_000444875.1_ASM44487v1	Streptomyces collinus	Complete Genome
Streptom_formicae_GCF_022647665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/647/665/GCF_022647665.1_ASM2264766v1	Streptomyces formicae	Complete Genome
Streptom_frad_ATCC_10745_DSM_40063_GCF_008704425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/425/GCF_008704425.1_ASM870442v1	Streptomyces fradiae	Complete Genome
Streptom_fungic_GCF_003665435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/665/435/GCF_003665435.1_ASM366543v1	Streptomyces fungicidicus	Complete Genome
Streptom_griseor_GCF_003595235_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/595/235/GCF_003595235.1_ASM359523v1	Streptomyces griseorubiginosus	Complete Genome
Streptom_griseov_GCF_003994395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/994/395/GCF_003994395.1_ASM399439v1	Streptomyces griseoviridis	Complete Genome
Streptom_griseus_griseus_NBRC_13350_GCF_000010605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/605/GCF_000010605.1_ASM1060v1	Streptomyces griseus	Complete Genome
Streptom_koyan_GCF_016803985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/803/985/GCF_016803985.1_ASM1680398v1	Streptomyces koyangensis	Complete Genome
Streptom_lav_lavendulae_GCF_018255875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/255/875/GCF_018255875.1_ASM1825587v1	Streptomyces lavendulae	Complete Genome
Streptom_linc_GCF_003344445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/344/445/GCF_003344445.1_ASM334444v1	Streptomyces lincolnensis	Complete Genome
Streptom_lyd_GCF_001984445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/984/445/GCF_001984445.1_ASM198444v1	Streptomyces lydicus	Complete Genome
Streptom_marinc_GCF_002128305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/128/305/GCF_002128305.1_ASM212830v1	Streptomyces marincola	Complete Genome
Streptom_micro_GCF_013364315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/364/315/GCF_013364315.1_ASM1336431v1	Streptomyces microflavus	Complete Genome
Streptom_moba_GCF_020099395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/099/395/GCF_020099395.1_ASM2009939v1	Streptomyces mobaraensis	Complete Genome
Streptom_niv_NCIMB_11891_GCF_000497425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/497/425/GCF_000497425.1_S.niveus_v1	Streptomyces niveus	Chromosome
Streptom_nod_GCF_017352335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/352/335/GCF_017352335.1_ASM1735233v1	Streptomyces nodosus	Complete Genome
Streptom_oli_GCF_015244315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/244/315/GCF_015244315.1_ASM1524431v1	Streptomyces olivaceus	Complete Genome
Streptom_pluri_GCF_000802245_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/802/245/GCF_000802245.2_ASM80224v2	Streptomyces pluripotens	Complete Genome
Streptom_pris_GCF_001278075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/278/075/GCF_001278075.1_ASM127807v1	Streptomyces pristinaespiralis	Complete Genome
Streptom_rim_rimosus_ATCC_10970_GCF_000331185_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/185/GCF_000331185.2_ASM33118v2	Streptomyces rimosus	Complete Genome
Streptom_seo_GCF_004328625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/328/625/GCF_004328625.1_ASM432862v1	Streptomyces seoulensis	Complete Genome
Streptom_spect_GCF_008704795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/795/GCF_008704795.1_ASM870479v1	Streptomyces spectabilis	Complete Genome
Streptom_tsuk_GCF_003932715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/932/715/GCF_003932715.1_ASM393271v1	Streptomyces tsukubensis	Complete Genome
Streptom_vene_GCF_001886595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/886/595/GCF_001886595.1_ASM188659v1	Streptomyces venezuelae	Complete Genome
Stu_stut_GCF_019704535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/704/535/GCF_019704535.1_ASM1970453v1	Stutzerimonas stutzeri	Complete Genome
Suc_dex_GCF_016747875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/747/875/GCF_016747875.1_ASM1674787v1	Succinivibrio dextrinosolvens	Complete Genome
Sulfi_mediterraneus_GCF_016801755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/801/755/GCF_016801755.1_ASM1680175v1	Sulfitobacter mediterraneus	Complete Genome
Sulfo_acidoc_GCF_002215565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/565/GCF_002215565.1_ASM221556v1	Sulfolobus acidocaldarius	Complete Genome
Sulfo_isl_L_D_8_5_GCF_000024305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/305/GCF_000024305.1_ASM2430v1	Sulfolobus islandicus	Chromosome
Sulfura_tep_GCF_008326385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/326/385/GCF_008326385.1_SulIC007_1.0	Sulfuracidifex tepidarius	Complete Genome
Sulfuro_multivora_DSM_12446_GCF_000568815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/568/815/GCF_000568815.1_ASM56881v1	Sulfurospirillum multivorans	Complete Genome
Sym_dyn_GCF_007747995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/747/995/GCF_007747995.1_ASM774799v1	Symmachiella dynata	Complete Genome
Syne_elongatus_PCC_6301_GCF_022984195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/984/195/GCF_022984195.1_ASM2298419v1	Synechococcus elongatus	Complete Genome
Synt_acetyle_GCF_001887715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/887/715/GCF_001887715.1_ASM188771v1	Syntrophotalea acetylenica	Chromosome
Tan_forsy_92A2_GCF_000238215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/238/215/GCF_000238215.1_ASM23821v1	Tannerella forsythia	Complete Genome
Tan_serp_GCF_003033925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/033/925/GCF_003033925.1_ASM303392v1	Tannerella serpentiformis	Chromosome
Tatl_micd_GCF_000953635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/953/635/GCF_000953635.1_LMI	Tatlockia micdadei	Complete Genome
Tatu_citrea_GCF_002163605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/163/605/GCF_002163605.1_ASM216360v1	Tatumella citrea	Complete Genome
Tay_GCF_002288025_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/025/GCF_002288025.1_ASM228802v1	Taylorella equigenitalis	Complete Genome
Ten_finn_genomovar_ulcerans_GCF_021205935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/205/935/GCF_021205935.1_ASM2120593v1	Tenacibaculum finnmarkense	Scaffold
Ten_maritimum_GCF_004803875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/803/875/GCF_004803875.1_ASM480387v1	Tenacibaculum maritimum	Complete Genome
Ten_meso_GCF_003867075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/867/075/GCF_003867075.1_ASM386707v1	Tenacibaculum mesophilum	Chromosome
Tep_aceta_Re1_GCF_000213235_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/213/235/GCF_000213235.1_ASM21323v1	Tepidanaerobacter acetatoxydans	Complete Genome
Ter_roseus_DSM_18391_GCF_000265425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/265/425/GCF_000265425.1_ASM26542v1	Terriglobus roseus	Complete Genome
Tet_halophi_GCF_001712815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/712/815/GCF_001712815.1_ASM171281v1	Tetragenococcus halophilus	Complete Genome
Tha_olei_MIL_1_GCF_000355675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/355/675/GCF_000355675.1_ASM35567v1	Thalassolituus oleivorans	Complete Genome
Thermoac_vulgaris_GCF_005886755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/886/755/GCF_005886755.1_ASM588675v1	Thermoactinomyces vulgaris	Complete Genome
Thermoan_thermosa_M0795_GCF_000328545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/545/GCF_000328545.1_ASM32854v1	Thermoanaerobacterium thermosaccharolyticum	Complete Genome
Thermob_bis_GCF_017161365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/161/365/GCF_017161365.1_ASM1716136v1	Thermobispora bispora	Complete Genome
Thermocl_ster_stercorarium_DSM_8532_GCF_000331995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/995/GCF_000331995.1_ASM33199v1	Thermoclostridium stercorarium	Complete Genome
Thermoco_baro_MP_GCF_000151105_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/105/GCF_000151105.2_ASM15110v2	Thermococcus barophilus	Complete Genome
Thermoco_chito_GCF_900012635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/012/635/GCF_900012635.1_Pyrococcus_chitonophagus_genome_sequence	Thermococcus chitonophagus	Complete Genome
Thermosi_melane_GCF_001941385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/941/385/GCF_001941385.1_ASM194138v1	Thermosipho melanesiensis	Complete Genome
Thermosp_aggregans_DSM_11486_GCF_000092185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/185/GCF_000092185.1_ASM9218v1	Thermosphaera aggregans	Complete Genome
Thermot_maritima_MSB8_GCF_000230655_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/655/GCF_000230655.2_ASM23065v3	Thermotoga maritima	Complete Genome
Thermus_broc_GCF_001880325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/880/325/GCF_001880325.1_ASM188032v1	Thermus brockianus	Complete Genome
Thermus_thermophilus_HB8_GCF_000091545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/091/545/GCF_000091545.1_ASM9154v1	Thermus thermophilus	Complete Genome
Thi_alkal_GCF_001267255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/267/255/GCF_001267255.1_ASM126725v1	Thiopseudomonas alkaliphila	Complete Genome
Tre_denticola_ATCC_35405_GCF_000008185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/185/GCF_000008185.1_ASM818v1	Treponema denticola	Complete Genome
Tre_palli_pertenue_SamoaD_GCF_000246755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/246/755/GCF_000246755.1_ASM24675v1	Treponema pallidum	Chromosome
Tre_parvum_GCF_017893965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/893/965/GCF_017893965.1_ASM1789396v1	Treponema parvum	Complete Genome
Tre_ped_T_A4_GCF_000447675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/447/675/GCF_000447675.1_ASM44767v1	Treponema pedis	Complete Genome
Tre_phage_GCF_008153345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/153/345/GCF_008153345.1_ASM815334v1	Treponema phagedenis	Complete Genome
Tre_putidum_GCF_000755145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/755/145/GCF_000755145.1_ASM75514v1	Treponema putidum	Complete Genome
Tric_varia_0441_GCF_009856605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/856/605/GCF_009856605.1_ASM985660v1	Trichormus variabilis	Complete Genome
Trit_mobi_F1926_GCF_000376545_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/376/545/GCF_000376545.2_ASM37654v2	Tritonibacter mobilis	Complete Genome
Tro_whi_TW08_27_GCF_000196075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/075/GCF_000196075.1_ASM19607v1	Tropheryma whipplei	Complete Genome
Tru_pecoris_GCF_017603605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/603/605/GCF_017603605.1_ASM1760360v1	Trueperella pecoris	Complete Genome
Tru_pyo_GCF_000612055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/055/GCF_000612055.1_ASM61205v1	Trueperella pyogenes	Complete Genome
Ts_paur_DSM_20162_GCF_000092225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/225/GCF_000092225.1_ASM9222v1	Tsukamurella paurometabola	Complete Genome
Ts_tyros_GCF_016919465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/919/465/GCF_016919465.1_ASM1691946v1	Tsukamurella tyrosinosolvens	Chromosome
U_parvum_3_ATCC_27815_GCF_000019345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/345/GCF_000019345.1_ASM1934v1	Ureaplasma parvum	Complete Genome
U_ureal_10_ATCC_33699_GCF_000021265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/265/GCF_000021265.1_ASM2126v1	Ureaplasma urealyticum	Complete Genome
Vag_fluv_GCF_020628455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/628/455/GCF_020628455.1_ASM2062845v1	Vagococcus fluvialis	Complete Genome
Vag_lutr_GCF_023299185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/299/185/GCF_023299185.1_ASM2329918v1	Vagococcus lutrae	Complete Genome
Ve_parvula_GCF_900186885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/186/885/GCF_900186885.1_48903_D01	Veillonella parvula	Complete Genome
Vib_alfac_GCF_019670485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/670/485/GCF_019670485.1_ASM1967048v1	Vibrio alfacsensis	Complete Genome
Vib_angui_GCF_003390675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/390/675/GCF_003390675.1_ASM339067v1	Vibrio anguillarum	Chromosome
Vib_campb_GCF_002906475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/906/475/GCF_002906475.1_ASM290647v1	Vibrio campbellii	Complete Genome
Vib_cho_GCF_008369605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/369/605/GCF_008369605.1_ASM836960v1	Vibrio cholerae	Complete Genome
Vib_coralli_GCF_000967465_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/967/465/GCF_000967465.2_ASM96746v2	Vibrio coralliilyticus	Chromosome
Vib_cyc_GCF_005144905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/144/905/GCF_005144905.1_ASM514490v1	Vibrio cyclitrophicus	Complete Genome
Vib_fluv_GCF_001558415_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/558/415/GCF_001558415.2_ASM155841v2	Vibrio fluvialis	Complete Genome
Vib_furn_GCF_006364355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/364/355/GCF_006364355.1_ASM636435v1	Vibrio furnissii	Complete Genome
Vib_gaz_GCF_002196515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/196/515/GCF_002196515.1_ASM219651v1	Vibrio gazogenes	Complete Genome
Vib_harv_GCF_000770115_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/770/115/GCF_000770115.1_ASM77011v2	Vibrio harveyi	Complete Genome
Vib_kana_GCF_001995825_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/995/825/GCF_001995825.2_ASM199582v2	Vibrio kanaloae	Complete Genome
Vib_mets_GCF_009763765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/765/GCF_009763765.1_ASM976376v1	Vibrio metschnikovii	Complete Genome
Vib_nat_NBRC_15636_ATCC_14048_DSM_759_GCF_001456255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/456/255/GCF_001456255.1_ASM145625v1	Vibrio natriegens	Complete Genome
Vib_nav_GCF_012275065_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/275/065/GCF_012275065.1_ASM1227506v1	Vibrio navarrensis	Chromosome
Vib_owe_GCF_002021755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/021/755/GCF_002021755.1_ASM202175v1	Vibrio owensii	Complete Genome
Vib_parah_RIMD_2210633_GCF_000196095_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/095/GCF_000196095.1_ASM19609v1	Vibrio parahaemolyticus	Complete Genome
Vib_pena_GCF_019977755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/977/755/GCF_019977755.1_ASM1997775v1	Vibrio penaeicida	Complete Genome
Vib_roti_GCF_002214395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/395/GCF_002214395.1_ASM221439v1	Vibrio rotiferianus	Complete Genome
Vib_sple_GCF_022812045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/812/045/GCF_022812045.1_ASM2281204v1	Vibrio splendidus	Complete Genome
Vib_take_GCF_009938185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/938/185/GCF_009938185.1_ASM993818v1	Vibrio taketomensis	Complete Genome
Vib_vuln_GCF_002204915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/204/915/GCF_002204915.1_ASM220491v1	Vibrio vulnificus	Complete Genome
Vir_halod_GCF_001878675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/878/675/GCF_001878675.1_ASM187867v1	Virgibacillus halodenitrificans	Complete Genome
Wee_viro_GCF_900637795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/795/GCF_900637795.1_52592_H02	Weeksella virosa	Complete Genome
Weis_cibaria_GCF_001951095_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/951/095/GCF_001951095.1_ASM195109v1	Weissella cibaria	Complete Genome
Weis_conf_GCF_004771075_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/771/075/GCF_004771075.1_ASM477107v1	Weissella confusa	Complete Genome
Weis_kor_KACC_15510_GCF_000219805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/219/805/GCF_000219805.1_ASM21980v1	Weissella koreensis	Complete Genome
Weis_param_GCF_015689215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/689/215/GCF_015689215.1_ASM1568921v1	Weissella paramesenteroides	Chromosome
Weis_soli_GCF_001761545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/761/545/GCF_001761545.1_ASM176154v1	Weissella soli	Complete Genome
Weiz_coa_DSM_1_ATCC_7050_GCF_000832905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/832/905/GCF_000832905.1_ASM83290v1	Weizmannia coagulans	Complete Genome
Win_forse_GCF_013394595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/394/595/GCF_013394595.1_ASM1339459v1	Winogradskyella forsetii	Complete Genome
Wolb_endosymbiont_of_A_GCF_017896245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/896/245/GCF_017896245.1_ASM1789624v1	Wolbachia endosymbiont of Aedes aegypti	Complete Genome
Wolb_endosymbiont_of_Di_GCF_013096725_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/096/725/GCF_013096725.2_ASM1309672v2	Wolbachia endosymbiont of Diaphorina citri	Chromosome
Wolb_endosymbiont_of_Drosophila_ma_GCF_004795975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/795/975/GCF_004795975.1_ASM479597v1	Wolbachia endosymbiont of Drosophila mauritiana	Complete Genome
Wolb_endosymbiont_of_Drosophila_me_GCF_016584425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/584/425/GCF_016584425.1_ASM1658442v1	Wolbachia endosymbiont of Drosophila melanogaster	Complete Genome
Wolb_endosymbiont_of_Drosophila_s_wHa_GCF_000376605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/376/605/GCF_000376605.1_ASM37660v1	Wolbachia endosymbiont of Drosophila simulans	Complete Genome
Wolb_pip_GCF_014107475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/107/475/GCF_014107475.1_ASM1410747v1	Wolbachia pipientis	Chromosome
Woli_suc_DSM_1740_GCF_000196135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/135/GCF_000196135.1_ASM19613v1	Wolinella succinogenes	Complete Genome
Xa_albil_GCF_009931595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/931/595/GCF_009931595.1_ASM993159v1	Xanthomonas albilineans	Complete Genome
Xa_arb_pv_juglandis_GCF_905367715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/367/715/GCF_905367715.1_Xanthomonas_sp._CPBF_1494_hybrid_assembly_2	Xanthomonas arboricola	Complete Genome
Xa_axo_pv_vasculorum_GCF_013177355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/177/355/GCF_013177355.1_ASM1317735v1	Xanthomonas axonopodis	Complete Genome
Xa_campe_pv_raphani_GCF_013388375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/388/375/GCF_013388375.1_ASM1338837v1	Xanthomonas campestris	Complete Genome
Xa_citri_pv_citri_GCF_000961215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/961/215/GCF_000961215.1_ASM96121v1	Xanthomonas citri	Complete Genome
Xa_eurox_GCF_903989455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/989/455/GCF_903989455.1_ASM90398945v1	Xanthomonas euroxanthea	Complete Genome
Xa_euv_pv_alfalfae_GCF_017724035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/724/035/GCF_017724035.1_ASM1772403v1	Xanthomonas euvesicatoria	Complete Genome
Xa_fraga_GCF_900183975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/183/975/GCF_900183975.1_PD885.1	Xanthomonas fragariae	Complete Genome
Xa_hort_GCF_002285515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/285/515/GCF_002285515.1_ASM228551v1	Xanthomonas hortorum	Complete Genome
Xa_hydra_GCF_905142465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/142/465/GCF_905142465.1_LMG_31886	Xanthomonas hydrangeae	Complete Genome
Xa_oryzae_pv_oryzicola_GCF_001021915_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/021/915/GCF_001021915.1_ASM102191v1	Xanthomonas oryzae	Complete Genome
Xa_phas_pv_dieffenbachiae_LMG_695_GCF_001564415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/564/415/GCF_001564415.1_ASM156441v1	Xanthomonas phaseoli	Chromosome
Xa_transluce_pv_undulosa_GCF_017301775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/301/775/GCF_017301775.1_ASM1730177v1	Xanthomonas translucens	Complete Genome
Xa_ves_ATCC_35937_GCF_001908725_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/908/725/GCF_001908725.1_ASM190872v1	Xanthomonas vesicatoria	Complete Genome
Xe_bovie_SS_2004_GCF_000027225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/027/225/GCF_000027225.1_ASM2722v1	Xenorhabdus bovienii	Complete Genome
Xe_nematop_GCF_014295015_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/295/015/GCF_014295015.1_ASM1429501v1	Xenorhabdus nematophila	Complete Genome
Xy_fast_Temecula1_GCF_000007245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/245/GCF_000007245.1_ASM724v1	Xylella fastidiosa	Complete Genome
Xy_tai_GCF_020990565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/990/565/GCF_020990565.1_ASM2099056v1	Xylella taiwanensis	Complete Genome
Y_intermedia_GCF_009730055_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/730/055/GCF_009730055.1_ASM973005v1	Yersinia intermedia	Complete Genome
Y_pes_A1122_GCF_000222975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/222/975/GCF_000222975.1_ASM22297v1	Yersinia pestis	Complete Genome
Y_pseudot_IP_32953_GCF_000834295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/834/295/GCF_000834295.1_ASM83429v1	Yersinia pseudotuberculosis	Complete Genome
Y_ruc_GCF_017498685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/498/685/GCF_017498685.1_ASM1749868v1	Yersinia ruckeri	Complete Genome
Z_mobi_mobilis_ZM4_ATCC_31821_GCF_000007105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/105/GCF_000007105.1_ASM710v1	Zymomonas mobilis	Complete Genome
